Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/03/05,115.0,575.0,0.0,0.0,9.0,0.0,106.0,94.0,136.0,529.0,622.0,2020-03-05,115.0,0.0,9.0
2020/03/06,172.44697187312812,664.7882223631689,57.44697187312812,89.78822236316887,9.271223064854759,0.2712230648547589,163.17574880827337,147.0,199.0,615.0,716.0,2020-03-06,163.0,48.0,10.0
2020/03/07,230.89074034937397,734.1565043393958,58.44376847624585,69.36828197622697,9.659276306652805,0.3880532417980458,221.23146404272117,202.0,261.0,681.0,788.0,2020-03-07,206.0,43.0,20.0
2020/03/08,292.9628611453162,846.3968429014241,62.072120795942226,112.24033856202823,10.167367189510882,0.5080908828580775,282.79549395580534,260.0,327.0,790.0,904.0,2020-03-08,273.0,67.0,21.0
2020/03/09,363.25841458095834,1005.882213395241,70.29555343564215,159.48537049381696,10.807217531740736,0.6398503422298543,352.4511970492176,326.0,401.0,944.0,1068.0,2020-03-09,321.0,48.0,22.0
2020/03/10,446.5219178877365,1220.054112163349,83.26350330677815,214.1718987681079,11.599891138947859,0.7926736072071225,434.92202674878865,406.0,488.0,1152.0,1289.0,2020-03-10,382.0,61.0,24.0
2020/03/11,547.9770769181447,1499.5228636794004,101.4551590304082,279.4687515160515,12.576413784035527,0.9765226450876678,535.4006631341092,503.0,594.0,1424.0,1576.0,2020-03-11,450.0,68.0,24.0
2020/03/12,673.6384756103168,1858.2918315800096,125.66139869217216,358.76896790060914,13.779036450968356,1.2026226669328288,659.8594391593485,623.0,725.0,1774.0,1943.0,2020-03-12,590.0,140.0,24.0
2020/03/13,830.6178040994697,2314.0458039338578,156.97932848915286,455.7539723538482,15.26311803709803,1.4840815861296743,815.3546860623717,775.0,888.0,2220.0,2409.0,2020-03-13,798.0,208.0,28.0
2020/03/14,1027.4279962444282,2888.421676252542,196.81019214495848,574.3758723186843,17.099620433049136,1.836502395951106,1010.328375811379,965.0,1091.0,2783.0,2994.0,2020-03-14,1140.0,342.0,39.0
2020/03/15,1274.2771605132552,3607.1416048211995,246.84916426882705,718.7199285686575,19.378204511571795,2.278584078522659,1254.8989560016835,1205.0,1345.0,3490.0,3726.0,2020-03-15,1372.0,232.0,53.0
2020/03/16,1583.32876731382,4499.833918111615,309.05160680056474,892.6923132904158,22.210884475523333,2.832679963951538,1561.1178828382967,1506.0,1662.0,4369.0,4632.0,2020-03-16,1543.0,171.0,75.0
2020/03/17,1968.8838834395626,5599.298234632954,385.55511612574264,1099.4643165213383,25.73613070794117,3.525246232417839,1943.1477527316215,1883.0,2056.0,5453.0,5746.0,2020-03-17,1950.0,407.0,109.0
2020/03/18,2447.414928246288,6939.901345420065,478.5310448067255,1340.6031107871113,30.123196489601977,4.387065781660805,2417.291731756686,2351.0,2545.0,6777.0,7103.0,2020-03-18,2626.0,676.0,157.0
2020/03/19,3037.3506314833735,8554.750756134266,589.9357032370854,1614.8494107142014,35.57627237812787,5.453075888525891,3001.774359105246,2930.0,3146.0,8374.0,8737.0,2020-03-19,3269.0,643.0,197.0
2020/03/20,3758.4849789348445,10471.335042820816,721.1343474514711,1916.5842866865496,42.33784188688395,6.761569508756082,3716.1471370479608,3639.0,3879.0,10271.0,10673.0,2020-03-20,3983.0,714.0,244.0
2020/03/21,4630.873151085563,12705.545192060948,872.3881721507187,2234.2101492401325,50.69034179450669,8.352499907622743,4580.182809291056,4498.0,4765.0,12484.0,12927.0,2020-03-21,5066.0,1083.0,244.0
2020/03/22,5741.0,15322.331787540135,1110.1268489144368,2616.786595479187,349.0,298.3096582054933,5392.0,5593.0,5890.0,15080.0,15566.0,2020-03-22,5741.0,675.0,349.0
2020/03/23,6824.425660371522,15671.974275329794,1083.425660371522,349.64248778965884,360.9889383783071,11.988938378307125,6463.436721993215,6663.0,6987.0,15427.0,15918.0,,,,
2020/03/24,7853.246459485851,16491.769560752975,1028.820799114329,819.7952854231808,375.07446055443717,14.085522176130041,7478.171998931414,7680.0,8028.0,16241.0,16744.0,,,,
2020/03/25,8883.134435994254,17732.53305455722,1029.887976508403,1240.7634938042465,391.2004181345693,16.125957580132138,8491.934017859685,8699.0,9069.0,17472.0,17994.0,,,,
2020/03/26,9958.185866006392,19346.218540025235,1075.0514300121376,1613.6854854680132,409.411183505601,18.210765371031698,9548.77468250079,9763.0,10155.0,19074.0,19619.0,,,,
2020/03/27,11112.018012175102,21280.17779802186,1153.83214616871,1933.9592579966265,429.82933145106506,20.418147945464057,10682.188680724037,10906.0,11319.0,20995.0,21567.0,,,,
