Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
23419.0,24022.0,19352.0,19901.0,2959.4336622387564,2616.7661877334285,568.2713862565092,2020/03/23,23720.120125100693,19625.92523049522,16154.316292506965,3471.6089379882565,2020-03-23,20123.0,2207.0,4079.0,3169.0
26465.0,27106.0,22148.0,22735.0,3065.3304105011484,2815.826446120427,647.7318154305253,2020/03/24,26785.45053560184,22441.751676615648,18322.410923196865,4119.340753418782,2020-03-24,22622.0,3288.0,2499.0,4390.0
29731.0,30411.0,25287.0,25914.0,3284.812783826179,3158.2483233843523,1120.6592465812182,2020/03/25,30070.26331942802,25600.0,20360.0,5240.0,2020-03-25,25600.0,3907.0,2978.0,5240.0
32889.0,33604.0,28308.0,28972.0,3175.478245560509,3039.9321651304745,807.2899790722286,2020/03/26,33245.74156498853,28639.932165130474,22592.642186058245,6047.289979072229,,,,,
35782.0,36528.0,31328.0,32026.0,2908.7109766020876,3036.737567455202,890.1364420688233,2020/03/27,36154.45254159062,31676.669732585677,24739.243311444625,6937.426421141052,,,,,
38349.0,39120.0,34200.0,34928.0,2579.4061236434572,2887.6203812369095,966.9307311673147,2020/03/28,38733.858665234075,34564.290113822586,26659.93296151422,7904.3571523083665,,,,,
40554.0,41347.0,36827.0,37584.0,2215.4971548810136,2640.2645506563567,1033.4370905832766,2020/03/29,40949.35582011509,37204.55466447894,28266.7604215873,8937.794242891643,,,,,
42393.0,43204.0,39149.0,39930.0,1848.4770733390615,2334.199479064009,1087.1605994035763,2020/03/30,42797.83289345415,39538.75414354295,29513.79930124773,10024.95484229522,,,,,
43890.0,44715.0,41144.0,41942.0,1504.2861082614254,2003.7951709865592,1127.062083122979,2020/03/31,44302.119001715575,41542.54931452951,30390.532389111315,11152.016925418198,,,,,
45083.0,45920.0,42812.0,43628.0,1199.5470970043098,1676.868001861185,1153.2928423768208,2020/04/01,45501.666098719885,43219.417316390696,30914.107548595675,12305.309767795019,,,,,
46021.0,46867.0,44179.0,45007.0,941.6339822094014,1373.2371154747962,1166.8789535753858,2020/04/02,46443.300080929286,44592.65443186549,31120.46571049509,13472.188721370405,,,,,
46748.0,47600.0,45279.0,46116.0,730.8133993347437,1104.645351366038,1169.387886680479,2020/04/03,47174.11348026403,45697.29978323153,31055.723175180647,14641.576608050884,,,,,
47309.0,48167.0,46151.0,46995.0,562.9426754905217,875.9600931278692,1162.6298005729113,2020/04/04,47737.05615575455,46573.2598763594,30769.053467735604,15804.206408623795,,,,,
47739.0,48599.0,46835.0,47686.0,431.7999839327167,687.0266344294796,1148.4283813873226,2020/04/05,48168.85613968727,47260.28651078888,30307.65172077776,16952.634790011118,,,,,
48068.0,48931.0,47367.0,48224.0,330.70232858833333,534.5658861272386,1128.4708614884476,2020/04/06,48499.5584682756,47794.85239691612,29713.746745416553,18081.105651499565,,,,,
48321.0,49185.0,47779.0,48639.0,253.4350691195432,413.7447150847729,1104.228265481408,2020/04/07,48752.993537395145,48208.59711200089,29023.263195019917,19185.333916980973,,,,,
48516.0,49382.0,48096.0,48962.0,194.6704437314911,319.2886560595798,1076.9281330312442,2020/04/08,48947.663981126636,48527.88576806047,28265.623718048253,20262.262050012218,,,,,
48665.0,49532.0,48341.0,49207.0,150.06807599719468,246.1641062001072,1047.561078797742,2020/04/09,49097.73205712383,48774.04987426058,27464.22674545062,21309.82312880996,,,,,
